filename,start,end,primary_label
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:20,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:25,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:30,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:35,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:40,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:45,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:50,,compau
BC2026_Train_8178_S22_20220921_201500.ogg,00:00:55,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:10,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:15,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:25,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:30,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:35,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:40,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:45,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:50,,compau
BC2026_Train_8179_S22_20220921_223000.ogg,00:00:55,,compau
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:10,,compau
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:15,,compau
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:20,,compau
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:25,,compau
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:30,,trsowl
BC2026_Train_8182_S22_20220922_014500.ogg,00:00:50,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:00,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:05,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:10,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:15,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:20,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:25,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:30,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:35,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:40,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:45,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:50,,compau
BC2026_Train_8189_S22_20220922_234500.ogg,00:00:55,,compau
BC2026_Train_8190_S22_20220923_010000.ogg,00:00:35,,compau
BC2026_Train_8190_S22_20220923_010000.ogg,00:00:50,,compau
BC2026_Train_8192_S22_20220923_021500.ogg,00:00:00,,compau
BC2026_Train_8192_S22_20220923_021500.ogg,00:00:25,,compau
BC2026_Train_8192_S22_20220923_021500.ogg,00:00:35,,compau
BC2026_Train_8192_S22_20220923_021500.ogg,00:00:40,,compau
BC2026_Train_8192_S22_20220923_021500.ogg,00:00:55,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:00,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:05,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:10,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:15,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:20,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:25,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:30,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:35,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:40,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:50,,compau
BC2026_Train_8193_S22_20220923_023000.ogg,00:00:55,,compau
BC2026_Train_8197_S22_20220923_223000.ogg,00:00:20,,compau
BC2026_Train_8197_S22_20220923_223000.ogg,00:00:35,,compau
BC2026_Train_8201_S22_20220924_190000.ogg,00:00:35,,compau
BC2026_Train_8201_S22_20220924_190000.ogg,00:00:45,,compau
BC2026_Train_8201_S22_20220924_190000.ogg,00:00:50,,compau
BC2026_Train_8201_S22_20220924_190000.ogg,00:00:55,,compau
BC2026_Train_8202_S22_20220924_203000.ogg,00:00:00,,compau
BC2026_Train_8202_S22_20220924_203000.ogg,00:00:05,,compau
BC2026_Train_8202_S22_20220924_203000.ogg,00:00:35,,compau
BC2026_Train_8203_S22_20220925_190000.ogg,00:00:05,,compau
BC2026_Train_8203_S22_20220925_190000.ogg,00:00:25,,compau
BC2026_Train_8203_S22_20220925_190000.ogg,00:00:30,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:10,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:30,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:35,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:40,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:45,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:50,,compau
BC2026_Train_8204_S22_20220925_200000.ogg,00:00:55,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:10,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:20,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:25,,litnig1
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:30,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:45,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:50,,compau
BC2026_Train_8205_S22_20220925_204500.ogg,00:00:55,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:00,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:15,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:20,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:25,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:30,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:40,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:45,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:50,,compau
BC2026_Train_8206_S22_20220925_221500.ogg,00:00:55,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:00,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:05,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:10,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:15,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:20,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:25,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:30,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:35,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:40,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:45,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:50,,compau
BC2026_Train_8207_S22_20220926_033000.ogg,00:00:55,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:00,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:05,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:20,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:25,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:30,,compau
BC2026_Train_8208_S22_20220926_183000.ogg,00:00:40,,compau
BC2026_Train_8212_S22_20220927_013000.ogg,00:00:35,,22967
BC2026_Train_8213_S22_20220927_034500.ogg,00:00:40,,litnig1
BC2026_Train_8213_S22_20220927_034500.ogg,00:00:45,,litnig1
BC2026_Train_8213_S22_20220927_034500.ogg,00:00:50,,litnig1
BC2026_Train_8213_S22_20220927_034500.ogg,00:00:55,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:05,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:10,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:15,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:40,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:45,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:50,,litnig1
BC2026_Train_8214_S22_20220927_040000.ogg,00:00:55,,litnig1
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:00,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:10,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:15,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:20,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:25,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:30,,67107
BC2026_Train_8217_S22_20220928_210000.ogg,00:00:35,,67107
BC2026_Train_8220_S22_20220929_011500.ogg,00:00:35,,326272
BC2026_Train_8221_S22_20220929_020000.ogg,00:00:25,,67107
BC2026_Train_8228_S22_20220929_233000.ogg,00:00:05,,326272
BC2026_Train_8228_S22_20220929_233000.ogg,00:00:15,,326272
BC2026_Train_8228_S22_20220929_233000.ogg,00:00:20,,326272
BC2026_Train_8228_S22_20220929_233000.ogg,00:00:30,,326272
BC2026_Train_8229_S22_20220929_234500.ogg,00:00:05,,326272
BC2026_Train_8229_S22_20220929_234500.ogg,00:00:10,,326272
BC2026_Train_8229_S22_20220929_234500.ogg,00:00:50,,wfwduc1
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:10,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:15,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:20,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:25,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:35,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:45,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:50,,326272
BC2026_Train_8230_S22_20220930_001500.ogg,00:00:55,,326272
BC2026_Train_8237_S22_20220930_223000.ogg,00:00:05,,67107
BC2026_Train_8237_S22_20220930_223000.ogg,00:00:25,,67107
BC2026_Train_8242_S22_20221002_031500.ogg,00:00:05,,326272
BC2026_Train_8242_S22_20221002_031500.ogg,00:00:50,,326272
BC2026_Train_8247_S22_20221003_010000.ogg,00:00:35,,326272
BC2026_Train_8248_S22_20221003_014500.ogg,00:00:40,,326272
BC2026_Train_8248_S22_20221003_014500.ogg,00:00:45,,326272
BC2026_Train_8248_S22_20221003_014500.ogg,00:00:50,,326272
BC2026_Train_8248_S22_20221003_014500.ogg,00:00:55,,326272
BC2026_Train_8249_S22_20221003_034500.ogg,00:00:50,,326272
BC2026_Train_8259_S22_20221005_184500.ogg,00:00:20,,23158
BC2026_Train_8259_S22_20221005_184500.ogg,00:00:35,,23158
BC2026_Train_8259_S22_20221005_184500.ogg,00:00:40,,23158
BC2026_Train_8263_S22_20221006_190000.ogg,00:00:05,,555146
BC2026_Train_8263_S22_20221006_190000.ogg,00:00:15,,555146
BC2026_Train_8264_S22_20221006_201500.ogg,00:00:45,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:00,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:05,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:20,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:30,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:35,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:40,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:45,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:50,,555146
BC2026_Train_8267_S22_20221007_181500.ogg,00:00:55,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:00,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:05,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:25,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:30,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:35,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:40,,555146
BC2026_Train_8268_S22_20221007_184500.ogg,00:00:50,,555146
BC2026_Train_8274_S22_20221008_034500.ogg,00:00:00,,23158
BC2026_Train_8274_S22_20221008_034500.ogg,00:00:05,,23158
BC2026_Train_8274_S22_20221008_034500.ogg,00:00:25,,23158
BC2026_Train_8274_S22_20221008_034500.ogg,00:00:35,,23158
BC2026_Train_8274_S22_20221008_034500.ogg,00:00:40,,23158
BC2026_Train_8275_S22_20221008_184500.ogg,00:00:00,,555146
BC2026_Train_8275_S22_20221008_184500.ogg,00:00:05,,555146
BC2026_Train_8275_S22_20221008_184500.ogg,00:00:10,,555146
BC2026_Train_8275_S22_20221008_184500.ogg,00:00:25,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:05,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:10,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:15,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:30,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:40,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:45,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:50,,555146
BC2026_Train_8276_S22_20221008_191500.ogg,00:00:55,,555146
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:00,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:05,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:25,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:30,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:35,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:40,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:45,,compau
BC2026_Train_8280_S22_20221009_034500.ogg,00:00:50,,compau
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:05,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:10,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:20,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:35,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:45,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:50,,326272
BC2026_Train_8283_S22_20221010_020000.ogg,00:00:55,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:00,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:05,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:20,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:25,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:30,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:40,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:45,,326272
BC2026_Train_8284_S22_20221010_031500.ogg,00:00:50,,326272
BC2026_Train_8285_S22_20221010_224500.ogg,00:00:00,,25092
BC2026_Train_8287_S22_20221011_184500.ogg,00:00:00,,65380
BC2026_Train_8287_S22_20221011_184500.ogg,00:00:10,,65380
BC2026_Train_8287_S22_20221011_184500.ogg,00:00:15,,65380
BC2026_Train_8294_S22_20221012_011500.ogg,00:00:05,,326272
BC2026_Train_8295_S22_20221012_034500.ogg,00:00:00,,326272
BC2026_Train_8296_S22_20221012_183000.ogg,00:00:05,,65380
BC2026_Train_8296_S22_20221012_183000.ogg,00:00:10,,24279
BC2026_Train_8296_S22_20221012_183000.ogg,00:00:20,,65380
BC2026_Train_8296_S22_20221012_183000.ogg,00:00:30,,65380
BC2026_Train_8296_S22_20221012_183000.ogg,00:00:40,,65380
BC2026_Train_8303_S22_20221013_190000.ogg,00:00:05,,65380
BC2026_Train_8303_S22_20221013_190000.ogg,00:00:10,,65380
BC2026_Train_8303_S22_20221013_190000.ogg,00:00:35,,65380
BC2026_Train_8303_S22_20221013_190000.ogg,00:00:40,,65380
BC2026_Train_8303_S22_20221013_190000.ogg,00:00:45,,65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:05,,65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:10,,65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:15,,65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:25,,24321
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:30,,65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:40,,24321;65380
BC2026_Train_8304_S22_20221013_201500.ogg,00:00:50,,65380
BC2026_Train_8305_S22_20221013_204500.ogg,00:00:15,,65380
BC2026_Train_8305_S22_20221013_204500.ogg,00:00:40,,65380
BC2026_Train_8306_S22_20221013_211500.ogg,00:00:25,,65380
BC2026_Train_8311_S22_20221014_210000.ogg,00:00:10,,555146
BC2026_Train_8311_S22_20221014_210000.ogg,00:00:20,,65380
BC2026_Train_8311_S22_20221014_210000.ogg,00:00:25,,555146
BC2026_Train_8311_S22_20221014_210000.ogg,00:00:35,,555146
BC2026_Train_8312_S22_20221014_213000.ogg,00:00:00,,555146
BC2026_Train_8312_S22_20221014_213000.ogg,00:00:20,,555146
BC2026_Train_8313_S22_20221015_003000.ogg,00:00:05,,23158
BC2026_Train_8313_S22_20221015_003000.ogg,00:00:50,,23158
BC2026_Train_8313_S22_20221015_003000.ogg,00:00:55,,23158
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:00,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:05,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:10,,24321;65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:25,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:30,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:35,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:40,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:45,,65380
BC2026_Train_8316_S22_20221015_213000.ogg,00:00:50,,65380
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:00,,23158
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:05,,23158
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:10,,23158
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:15,,23158
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:20,,23158
BC2026_Train_8320_S22_20221016_181500.ogg,00:00:55,,23158
BC2026_Train_8321_S22_20221016_200000.ogg,00:00:40,,555146
BC2026_Train_8326_S22_20221017_183000.ogg,00:00:00,,23158
BC2026_Train_8326_S22_20221017_183000.ogg,00:00:15,,23158
BC2026_Train_8326_S22_20221017_183000.ogg,00:00:50,,23158
BC2026_Train_8326_S22_20221017_183000.ogg,00:00:55,,23158
BC2026_Train_8327_S22_20221017_201500.ogg,00:00:40,,65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:00,,24321;65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:05,,65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:10,,24321;65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:20,,24321
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:30,,65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:35,,65380
BC2026_Train_8328_S22_20221017_213000.ogg,00:00:45,,65380
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:05,,24321
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:10,,24321
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:15,,65380
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:20,,24321
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:30,,65380
BC2026_Train_8329_S22_20221017_220000.ogg,00:00:50,,24321;65380
BC2026_Train_8330_S22_20221017_224500.ogg,00:00:00,,24321
BC2026_Train_8330_S22_20221017_224500.ogg,00:00:05,,24321
BC2026_Train_8330_S22_20221017_224500.ogg,00:00:15,,24321
BC2026_Train_8331_S22_20221017_234500.ogg,00:00:45,,65380
BC2026_Train_8333_S22_20221018_184500.ogg,00:00:00,,555146
BC2026_Train_8333_S22_20221018_184500.ogg,00:00:15,,65380
BC2026_Train_8333_S22_20221018_184500.ogg,00:00:50,,23158
BC2026_Train_8333_S22_20221018_184500.ogg,00:00:55,,23158
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:00,,24321;65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:05,,65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:20,,65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:25,,65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:35,,24321;65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:40,,24321;65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:45,,65380
BC2026_Train_8334_S22_20221018_220000.ogg,00:00:55,,65380
BC2026_Train_8335_S22_20221018_223000.ogg,00:00:00,,65380
BC2026_Train_8335_S22_20221018_223000.ogg,00:00:15,,24279
BC2026_Train_8335_S22_20221018_223000.ogg,00:00:30,,65380
BC2026_Train_8335_S22_20221018_223000.ogg,00:00:40,,65380
BC2026_Train_8335_S22_20221018_223000.ogg,00:00:45,,65380
BC2026_Train_8336_S22_20221018_231500.ogg,00:00:10,,555146
BC2026_Train_8340_S22_20221019_194500.ogg,00:00:05,,555146
BC2026_Train_8340_S22_20221019_194500.ogg,00:00:30,,555146
BC2026_Train_8340_S22_20221019_194500.ogg,00:00:45,,555146;65380
BC2026_Train_8340_S22_20221019_194500.ogg,00:00:55,,555146
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:05,,24321;65380
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:10,,24321;65380
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:15,,24279
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:20,,24321
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:25,,65380
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:35,,24321
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:40,,24321;65380
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:45,,24321;65380
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:50,,24321
BC2026_Train_8341_S22_20221019_210000.ogg,00:00:55,,24321;65380
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:00,,65380
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:15,,65380
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:20,,65380
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:25,,24321
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:50,,24321
BC2026_Train_8342_S22_20221019_214500.ogg,00:00:55,,24321
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:10,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:15,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:20,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:25,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:45,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:50,,65380
BC2026_Train_8347_S22_20221021_193000.ogg,00:00:55,,65380
BC2026_Train_8348_S22_20221021_233000.ogg,00:00:10,,65380
BC2026_Train_8348_S22_20221021_233000.ogg,00:00:20,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:00,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:10,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:15,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:20,,555146;65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:25,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:30,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:35,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:40,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:45,,65380
BC2026_Train_8350_S22_20221022_203000.ogg,00:00:50,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:00,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:05,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:10,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:15,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:20,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:25,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:30,,24321;65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:35,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:40,,65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:45,,24321;65380
BC2026_Train_8351_S22_20221022_204500.ogg,00:00:55,,65380
BC2026_Train_8352_S22_20221022_233000.ogg,00:00:00,,65380
BC2026_Train_8352_S22_20221022_233000.ogg,00:00:05,,65380
BC2026_Train_8356_S22_20221023_200000.ogg,00:00:40,,555146
BC2026_Train_8358_S22_20221024_231500.ogg,00:00:00,,23158
BC2026_Train_8358_S22_20221024_231500.ogg,00:00:10,,23158
BC2026_Train_8358_S22_20221024_231500.ogg,00:00:25,,23158
BC2026_Train_8358_S22_20221024_231500.ogg,00:00:40,,23158
BC2026_Train_8359_S22_20221025_194500.ogg,00:00:05,,555146
BC2026_Train_8359_S22_20221025_194500.ogg,00:00:10,,555146
BC2026_Train_8359_S22_20221025_194500.ogg,00:00:15,,555146
BC2026_Train_8359_S22_20221025_194500.ogg,00:00:35,,555146
BC2026_Train_8360_S22_20221025_224500.ogg,00:00:50,,65380
BC2026_Train_8365_S22_20221026_234500.ogg,00:00:20,,65380
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:00,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:05,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:10,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:25,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:30,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:35,,23158
BC2026_Train_8375_S22_20221028_181500.ogg,00:00:40,,23158
BC2026_Train_8378_S22_20221028_213000.ogg,00:00:20,,65380
BC2026_Train_8379_S22_20221028_214500.ogg,00:00:25,,24321
BC2026_Train_8379_S22_20221028_214500.ogg,00:00:45,,24321
BC2026_Train_8380_S22_20221028_223000.ogg,00:00:20,,24321
BC2026_Train_8380_S22_20221028_223000.ogg,00:00:30,,65380
BC2026_Train_8380_S22_20221028_223000.ogg,00:00:35,,24321
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:05,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:10,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:15,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:20,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:25,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:30,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:40,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:45,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:50,,22973
BC2026_Train_8381_S22_20221029_023000.ogg,00:00:55,,22973
BC2026_Train_8382_S22_20221029_031500.ogg,00:00:25,,22973
BC2026_Train_8383_S22_20221029_221500.ogg,00:00:05,,24321
BC2026_Train_8383_S22_20221029_221500.ogg,00:00:10,,65380
BC2026_Train_8384_S22_20221030_024500.ogg,00:00:25,,22973
BC2026_Train_8385_S22_20221030_191500.ogg,00:00:10,,22973
BC2026_Train_8386_S22_20221030_194500.ogg,00:00:00,,22973
