primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
souscr1,[],[],-28.0342,-58.0307,Chauna torquata,Southern Screamer,Aves,6910,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1460158.mp3?1747165722,souscr1/iNat1460158.ogg,iNat
souscr1,[],[],-28.0102,-58.0098,Chauna torquata,Southern Screamer,Aves,6910,Alexa Gallardo Lafon,cc-by-nc,0.0,https://static.inaturalist.org/sounds/350052.m4a?1643150764,souscr1/iNat350052.ogg,iNat
souscr1,[],[],-27.7205,-58.9833,Chauna torquata,Southern Screamer,Aves,6910,Leandro Bareiro Guiñazú,cc-by-nc,0.0,https://static.inaturalist.org/sounds/208328.wav?1620057994,souscr1/iNat208328.ogg,iNat
souscr1,[],[],-27.7016,-56.6901,Chauna torquata,Southern Screamer,Aves,6910,deboraaye,cc-by,0.0,https://static.inaturalist.org/sounds/1240305.m4a?1730165815,souscr1/iNat1240305.ogg,iNat
souscr1,[],['song'],-27.5302,-56.6027,Chauna torquata,Southern Screamer,Aves,6910,Nestor Fariña,by-nc-sa,4.0,https://xeno-canto.org/679485/download,souscr1/XC679485.ogg,XC
souscr1,[],[],-26.5098,-58.287,Chauna torquata,Southern Screamer,Aves,6910,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/730760.mp3?1686250992,souscr1/iNat730760.ogg,iNat
souscr1,[],['call'],-25.225,-64.3441,Chauna torquata,Southern Screamer,Aves,6910,Barry Edmonston,by-nc-sa,5.0,https://xeno-canto.org/391373/download,souscr1/XC391373.ogg,XC
souscr1,['soulap1'],['call'],-23.8022,-62.011,Chauna torquata,Southern Screamer,Aves,6910,Barry Edmonston,by-nc-sa,4.5,https://xeno-canto.org/391614/download,souscr1/XC391614.ogg,XC
souscr1,['watjac1'],['call'],-23.1135,-59.3311,Chauna torquata,Southern Screamer,Aves,6910,Fabrice Schmitt,by-nc-sa,4.5,https://xeno-canto.org/615608/download,souscr1/XC615608.ogg,XC
souscr1,[],['song'],-22.6771,-47.9831,Chauna torquata,Southern Screamer,Aves,6910,Robson Silva e Silva,by-nc-sa,5.0,https://xeno-canto.org/147538/download,souscr1/XC147538.ogg,XC
souscr1,[],['song'],-22.1931,-63.9445,Chauna torquata,Southern Screamer,Aves,6910,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/51897/download,souscr1/XC51897.ogg,XC
souscr1,[],['song'],-22.1931,-63.9445,Chauna torquata,Southern Screamer,Aves,6910,Bernabe Lopez-Lanus,by-nc-sa,4.0,https://xeno-canto.org/51894/download,souscr1/XC51894.ogg,XC
souscr1,"['watjac1', 'whtdov']",['call'],-21.8035,-60.2269,Chauna torquata,Southern Screamer,Aves,6910,Fabrice Schmitt,by-nc-sa,4.5,https://xeno-canto.org/616319/download,souscr1/XC616319.ogg,XC
souscr1,"['smbani', 'undtin1']",['song'],-20.2209,-56.5751,Chauna torquata,Southern Screamer,Aves,6910,Jeremy Minns,by-nc-sa,4.5,https://xeno-canto.org/217915/download,souscr1/XC217915.ogg,XC
souscr1,[],['flight call'],-20.0834,-55.9501,Chauna torquata,Southern Screamer,Aves,6910,Jeremy Minns,by-nc-sa,4.0,https://xeno-canto.org/84987/download,souscr1/XC84987.ogg,XC
souscr1,['shcfly1'],['call?'],-19.9501,-56.3167,Chauna torquata,Southern Screamer,Aves,6910,Nick Athanas,by-nc-sa,4.5,https://xeno-canto.org/17643/download,souscr1/XC17643.ogg,XC
souscr1,[],['call'],-19.6617,-57.0195,Chauna torquata,Southern Screamer,Aves,6910,Nick Komar,by-nc-sa,4.0,https://xeno-canto.org/343341/download,souscr1/XC343341.ogg,XC
souscr1,[],['song'],-19.4938,-56.9576,Chauna torquata,Southern Screamer,Aves,6910,David Edwards,by-nc-sa,5.0,https://xeno-canto.org/119767/download,souscr1/XC119767.ogg,XC
souscr1,[],['song'],-19.4938,-56.9576,Chauna torquata,Southern Screamer,Aves,6910,David Edwards,by-nc-sa,5.0,https://xeno-canto.org/119766/download,souscr1/XC119766.ogg,XC
souscr1,[],[],-17.471,-63.6683,Chauna torquata,Southern Screamer,Aves,6910,Nicolas Olejnik,cc-by,0.0,https://static.inaturalist.org/sounds/40804.mp3?1559939066,souscr1/iNat40804.ogg,iNat
souscr1,[],['call'],-17.3646,-56.7749,Chauna torquata,Southern Screamer,Aves,6910,Bobby Wilcox,by-nc-sa,5.0,https://xeno-canto.org/834085/download,souscr1/XC834085.ogg,XC
souscr1,[],['song'],-17.3646,-56.7749,Chauna torquata,Southern Screamer,Aves,6910,Carlos Rossi Cabrera,by-nc-sa,4.0,https://xeno-canto.org/494930/download,souscr1/XC494930.ogg,XC
souscr1,[],[],-17.3195,-56.8102,Chauna torquata,Southern Screamer,Aves,6910,Jennifer Rycenga,cc-by,0.0,https://static.inaturalist.org/sounds/513152.wav?1659477748,souscr1/iNat513152.ogg,iNat
souscr1,[],['duet'],-17.1667,-56.5752,Chauna torquata,Southern Screamer,Aves,6910,Dante Buzzetti,by-nc-sa,4.0,https://xeno-canto.org/720677/download,souscr1/XC720677.ogg,XC
souscr1,[],"['call', ' duet', ' calls']",-16.9398,-56.8834,Chauna torquata,Southern Screamer,Aves,6910,Allen T. Chartier,by-nc-sa,5.0,https://xeno-canto.org/9562/download,souscr1/XC9562.ogg,XC
souscr1,['grekis'],"['call', ' duet', ' calls']",-16.9398,-56.8834,Chauna torquata,Southern Screamer,Aves,6910,Allen T. Chartier,by-nc-sa,2.5,https://xeno-canto.org/9561/download,souscr1/XC9561.ogg,XC
souscr1,[],['call'],-16.8248,-56.8448,Chauna torquata,Southern Screamer,Aves,6910,Bobby Wilcox,by-nc-sa,5.0,https://xeno-canto.org/499841/download,souscr1/XC499841.ogg,XC
souscr1,[],['call'],-16.8248,-56.8448,Chauna torquata,Southern Screamer,Aves,6910,Jeremy Minns,by-nc-sa,4.0,https://xeno-canto.org/84986/download,souscr1/XC84986.ogg,XC
souscr1,['soulap1'],['song'],-16.8078,-49.9198,Chauna torquata,Southern Screamer,Aves,6910,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.5,https://xeno-canto.org/631907/download,souscr1/XC631907.ogg,XC
souscr1,[],[],-16.3946,-56.6009,Chauna torquata,Southern Screamer,Aves,6910,Richard McKibbin,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1244955.m4a?1730797254,souscr1/iNat1244955.ogg,iNat
souscr1,[],['call'],-16.3834,-56.6167,Chauna torquata,Southern Screamer,Aves,6910,Juha Honkala,by-nc-sa,5.0,https://xeno-canto.org/167279/download,souscr1/XC167279.ogg,XC
souscr1,[],['song'],-16.3811,-56.3503,Chauna torquata,Southern Screamer,Aves,6910,GABRIEL LEITE,by-nc-sa,5.0,https://xeno-canto.org/171667/download,souscr1/XC171667.ogg,XC
souscr1,[],['song'],-16.3468,-56.1518,Chauna torquata,Southern Screamer,Aves,6910,Fernando Igor de Godoy,by-nc-sa,4.0,https://xeno-canto.org/896228/download,souscr1/XC896228.ogg,XC
souscr1,[],[],-16.0952,-61.8908,Chauna torquata,Southern Screamer,Aves,6910,Raquel Mondino,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1432051.m4a?1746123691,souscr1/iNat1432051.ogg,iNat
souscr1,[],[],-15.2013,-64.7534,Chauna torquata,Southern Screamer,Aves,6910,Mathieu Sannier,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1614869.mp3?1756077617,souscr1/iNat1614869.ogg,iNat
souscr1,"['fepowl', 'rufhor2', 'whtdov']","['call', ' duet']",-15.1912,-64.7212,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,4.5,https://xeno-canto.org/707741/download,souscr1/XC707741.ogg,XC
souscr1,['rufhor2'],"['call', ' duet']",-15.1912,-64.7212,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,3.5,https://xeno-canto.org/707742/download,souscr1/XC707742.ogg,XC
souscr1,['chobla1'],['call'],-15.1912,-64.7212,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,2.5,https://xeno-canto.org/707739/download,souscr1/XC707739.ogg,XC
souscr1,"['gretho2', 'grekis']",['flight call'],-14.8001,-64.9001,Chauna torquata,Southern Screamer,Aves,6910,Sjoerd Mayer,by-nc-sa,4.5,https://xeno-canto.org/2777/download,souscr1/XC2777.ogg,XC
souscr1,"['rutjac1', 'grfdov1', 'undtin1']",['call'],-14.7306,-64.947,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,4.5,https://xeno-canto.org/707737/download,souscr1/XC707737.ogg,XC
souscr1,"['camfli1', 'chobla1']",['call'],-14.1136,-64.9325,Chauna torquata,Southern Screamer,Aves,6910,Dan Lane,by-nc-sa,4.5,https://xeno-canto.org/149537/download,souscr1/XC149537.ogg,XC
souscr1,['wfwduc1'],['call'],-14.0315,-64.9007,Chauna torquata,Southern Screamer,Aves,6910,Dan Lane,by-nc-sa,4.5,https://xeno-canto.org/345395/download,souscr1/XC345395.ogg,XC
souscr1,"['pluibi1', 'smbani', 'grekis', 'bkcdon']",['call'],-13.7656,-66.1005,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,4.5,https://xeno-canto.org/707734/download,souscr1/XC707734.ogg,XC
souscr1,"['grasal3', 'whtdov', 'smbani', 'soulap1', 'bkcdon', 'baymac']",['call'],-13.7656,-66.1005,Chauna torquata,Southern Screamer,Aves,6910,Richard E. Webster,by-nc-sa,3.5,https://xeno-canto.org/707735/download,souscr1/XC707735.ogg,XC
souscr1,[],['alarm call'],-13.7656,-66.1005,Chauna torquata,Southern Screamer,Aves,6910,Sebastian K. Herzog,by-nc-sa,5.0,https://xeno-canto.org/264098/download,souscr1/XC264098.ogg,XC
souscr1,[],['song'],-13.6,-60.917,Chauna torquata,Southern Screamer,Aves,6910,Sjoerd Mayer,by-nc-sa,5.0,https://xeno-canto.org/2280/download,souscr1/XC2280.ogg,XC
souscr1,[],['call'],-13.5538,-61.0087,Chauna torquata,Southern Screamer,Aves,6910,Joseph Tobias and Nathalie Seddon,by-nc-sa,5.0,https://xeno-canto.org/63275/download,souscr1/XC63275.ogg,XC
souscr1,[],['call'],-13.5538,-61.0087,Chauna torquata,Southern Screamer,Aves,6910,Joseph Tobias and Nathalie Seddon,by-nc-sa,4.0,https://xeno-canto.org/63276/download,souscr1/XC63276.ogg,XC
souscr1,[],['call'],-13.55,-61.01,Chauna torquata,Southern Screamer,Aves,6910,Sjoerd Mayer,by-nc-sa,5.0,https://xeno-canto.org/2266/download,souscr1/XC2266.ogg,XC
souscr1,[],['call'],-13.2414,-64.682,Chauna torquata,Southern Screamer,Aves,6910,Tom Stuart,by-nc-sa,1.0,https://xeno-canto.org/358400/download,souscr1/XC358400.ogg,XC
souscr1,[],['song'],-11.1167,-66.1834,Chauna torquata,Southern Screamer,Aves,6910,Sjoerd Mayer,by-nc-sa,5.0,https://xeno-canto.org/2452/download,souscr1/XC2452.ogg,XC
souscr1,[],['call'],-9.1737,-64.5221,Chauna torquata,Southern Screamer,Aves,6910,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,5.0,https://xeno-canto.org/1045165/download,souscr1/XC1045165.ogg,XC
spbant3,[],['song'],-28.6419,-49.4837,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,João Gava,by-nc-sa,3.0,https://xeno-canto.org/186336/download,spbant3/XC186336.ogg,XC
spbant3,[],[],-28.121,-55.5777,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/247617.wav?1623087548,spbant3/iNat247617.ogg,iNat
spbant3,[],[],-27.8886,-55.3448,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Pablo Alejandro Pla,cc-by-nc,0.0,https://static.inaturalist.org/sounds/591401.wav?1675248223,spbant3/iNat591401.ogg,iNat
spbant3,[],[],-27.4589,-55.1618,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1450717.wav?1746804574,spbant3/iNat1450717.ogg,iNat
spbant3,[],[],-27.4571,-55.5647,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/580384.m4a?1672719587,spbant3/iNat580384.ogg,iNat
spbant3,[],[],-27.4567,-55.5647,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Agulian Carlos,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1369574.wav?1744322869,spbant3/iNat1369574.ogg,iNat
spbant3,[],[],-27.4147,-55.6146,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1460276.wav?1747170014,spbant3/iNat1460276.ogg,iNat
spbant3,[],[],-27.4144,-55.6147,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1484789.wav?1748207735,spbant3/iNat1484789.ogg,iNat
spbant3,[],[],-27.4133,-55.6144,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1467993.wav?1747494548,spbant3/iNat1467993.ogg,iNat
spbant3,[],"['call', ' flight call', ' song']",-27.3546,-49.3459,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Douglas Meyer,by-nc-sa,4.0,https://xeno-canto.org/173746/download,spbant3/XC173746.ogg,XC
spbant3,[],[],-27.2846,-55.5887,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1460284.wav?1747170129,spbant3/iNat1460284.ogg,iNat
spbant3,[],[],-27.2821,-55.5653,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Simón Pla García,cc-by-nc,0.0,https://static.inaturalist.org/sounds/889780.wav?1707083882,spbant3/iNat889780.ogg,iNat
spbant3,[],['song'],-27.2789,-53.8619,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Fernando Jacobs,by-nc-sa,2.0,https://xeno-canto.org/308815/download,spbant3/XC308815.ogg,XC
spbant3,[],['call'],-27.2532,-55.5697,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luis Pradier,by-nc-sa,4.0,https://xeno-canto.org/336809/download,spbant3/XC336809.ogg,XC
spbant3,[],['song'],-27.2532,-55.5697,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luis Pradier,by-nc-sa,3.0,https://xeno-canto.org/336817/download,spbant3/XC336817.ogg,XC
spbant3,[],[],-27.2211,-53.8614,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Fernando Sessegolo,cc0,0.0,https://static.inaturalist.org/sounds/55225.mp3?1579447551,spbant3/iNat55225.ogg,iNat
spbant3,[],"['alarm call', ' call']",-27.1981,-49.7563,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Miguel Angelo Biz,by-nc-sa,5.0,https://xeno-canto.org/727267/download,spbant3/XC727267.ogg,XC
spbant3,[],['call'],-27.1001,-54.9834,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Rosendo Fraga,by-nc-sa,4.0,https://xeno-canto.org/436995/download,spbant3/XC436995.ogg,XC
spbant3,[],"['call', ' subsong']",-27.1001,-54.8834,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luis Seko Pradier,by-nc-sa,4.0,https://xeno-canto.org/574779/download,spbant3/XC574779.ogg,XC
spbant3,[],[],-27.0625,-49.0931,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Adri Baier,cc-by-sa,0.0,https://static.inaturalist.org/sounds/1499726.m4a?1748812509,spbant3/iNat1499726.ogg,iNat
spbant3,[],[],-27.062,-49.0896,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Adri Baier,cc-by-sa,0.0,https://static.inaturalist.org/sounds/1695873.m4a?1763325299,spbant3/iNat1695873.ogg,iNat
spbant3,[],[],-27.062,-49.0896,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Adri Baier,cc-by-sa,0.0,https://static.inaturalist.org/sounds/1695874.m4a?1763325302,spbant3/iNat1695874.ogg,iNat
spbant3,[],['song'],-27.0441,-53.6273,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Kauê Werner,by-nc-sa,5.0,https://xeno-canto.org/982871/download,spbant3/XC982871.ogg,XC
spbant3,[],['song'],-26.9263,-48.7146,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Kauê Werner,by-nc-sa,5.0,https://xeno-canto.org/940498/download,spbant3/XC940498.ogg,XC
spbant3,[],[],-26.6304,-55.6609,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Edgar Romero,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1665977.mp3?1760301503,spbant3/iNat1665977.ogg,iNat
spbant3,[],['song'],-26.629,-55.6652,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Edgar Romero,by-nc-sa,4.0,https://xeno-canto.org/1047887/download,spbant3/XC1047887.ogg,XC
spbant3,[],['song'],-26.6288,-55.6614,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Edgar Romero,by-nc-sa,4.0,https://xeno-canto.org/1047393/download,spbant3/XC1047393.ogg,XC
spbant3,[],['song'],-26.519,-53.991,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Bobby Wilcox,by-nc-sa,3.0,https://xeno-canto.org/366923/download,spbant3/XC366923.ogg,XC
spbant3,['whbwar2'],['song'],-26.519,-53.9887,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Franco Vushurovich,by-nc-sa,3.5,https://xeno-canto.org/468170/download,spbant3/XC468170.ogg,XC
spbant3,[],['uncertain'],-26.5167,-53.9834,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luisa,by-nc-sa,4.0,https://xeno-canto.org/958049/download,spbant3/XC958049.ogg,XC
spbant3,[],['call'],-26.384,-49.255,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,3.0,https://xeno-canto.org/725220/download,spbant3/XC725220.ogg,XC
spbant3,[],['call'],-26.384,-49.255,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,3.0,https://xeno-canto.org/725204/download,spbant3/XC725204.ogg,XC
spbant3,[],['song'],-26.3766,-48.7189,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Roberto Buss Stringari,by-nc-sa,4.0,https://xeno-canto.org/386932/download,spbant3/XC386932.ogg,XC
spbant3,[],[],-26.1299,-55.7293,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Edgar Romero,cc-by-nc,0.0,https://static.inaturalist.org/sounds/868394.mp3?1704037394,spbant3/iNat868394.ogg,iNat
spbant3,[],[],-26.1299,-55.7293,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Edgar Romero,cc-by-nc,0.0,https://static.inaturalist.org/sounds/868393.mp3?1704037392,spbant3/iNat868393.ogg,iNat
spbant3,[],"['call', ' song']",-26.1169,-48.6161,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,JAYRSON ARAUJO DE OLIVEIRA,by-nc-sa,4.0,https://xeno-canto.org/528407/download,spbant3/XC528407.ogg,XC
spbant3,[],[],-25.9863,-54.1078,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Facundo Varela Barros,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1238406.m4a?1729959182,spbant3/iNat1238406.ogg,iNat
spbant3,[],[],-25.9862,-54.1101,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Facundo Varela Barros,cc-by-nc,0.0,https://static.inaturalist.org/sounds/838205.m4a?1698506551,spbant3/iNat838205.ogg,iNat
spbant3,[],[],-25.9853,-54.1101,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Facundo Varela Barros,cc-by-nc,0.0,https://static.inaturalist.org/sounds/763642.m4a?1688855512,spbant3/iNat763642.ogg,iNat
spbant3,[],[],-25.9742,-54.1162,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Facundo Varela Barros,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1355359.m4a?1743374899,spbant3/iNat1355359.ogg,iNat
spbant3,[],['song'],-25.8667,-54.1667,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Franco Vushurovich,by-nc-sa,5.0,https://xeno-canto.org/477717/download,spbant3/XC477717.ogg,XC
spbant3,['whbwar2'],['call'],-25.8667,-54.1667,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Franco Vushurovich,by-nc-sa,2.5,https://xeno-canto.org/581169/download,spbant3/XC581169.ogg,XC
spbant3,[],[],-25.8595,-54.1813,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/148804.mp3?1605407665,spbant3/iNat148804.ogg,iNat
spbant3,[],[],-25.8578,-54.1693,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1449831.wav?1746764880,spbant3/iNat1449831.ogg,iNat
spbant3,[],[],-25.8578,-54.1693,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Hugo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1113385.mp3?1719657980,spbant3/iNat1113385.ogg,iNat
spbant3,[],[],-25.8512,-48.5361,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Helena Ody Neves,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1192329.m4a?1725357799,spbant3/iNat1192329.ogg,iNat
spbant3,[],['call'],-25.7167,-54.4145,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/50028/download,spbant3/XC50028.ogg,XC
spbant3,[],['song'],-25.7167,-54.4145,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Bernabe Lopez-Lanus,by-nc-sa,5.0,https://xeno-canto.org/50027/download,spbant3/XC50027.ogg,XC
spbant3,[],[],-25.715,-54.455,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Gustavo Fernando Durán,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/809129.mp3?1694265904,spbant3/iNat809129.ogg,iNat
spbant3,[],['call'],-25.714,-54.456,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Daniel Lane,by-nc-sa,4.0,https://xeno-canto.org/70069/download,spbant3/XC70069.ogg,XC
spbant3,[],[],-25.6947,-54.4797,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1485367.wav?1748231901,spbant3/iNat1485367.ogg,iNat
spbant3,[],['song'],-25.6892,-54.5245,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luis Pradier,by-nc-sa,4.0,https://xeno-canto.org/305885/download,spbant3/XC305885.ogg,XC
spbant3,[],['call'],-25.6892,-54.5245,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Luis Pradier,by-nc-sa,3.0,https://xeno-canto.org/305892/download,spbant3/XC305892.ogg,XC
spbant3,[],['call'],-25.6852,-54.6189,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Niels Krabbe,by-nc-sa,4.0,https://xeno-canto.org/457346/download,spbant3/XC457346.ogg,XC
spbant3,[],[],-25.6798,-54.4563,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Pablo H Capovilla,cc-by,0.0,https://static.inaturalist.org/sounds/179167.mp3?1617073173,spbant3/iNat179167.ogg,iNat
spbant3,[],['song'],-25.6786,-54.4559,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Hugo Caverzasi,by-nc-sa,4.0,https://xeno-canto.org/475553/download,spbant3/XC475553.ogg,XC
spbant3,[],['song'],-25.6786,-54.4559,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Hugo Caverzasi,by-nc-sa,3.0,https://xeno-canto.org/475554/download,spbant3/XC475554.ogg,XC
spbant3,[],['call'],-25.6785,-54.4507,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Bobby Wilcox,by-nc-sa,3.0,https://xeno-canto.org/367359/download,spbant3/XC367359.ogg,XC
spbant3,[],[],-25.6644,-54.4509,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Joaquín Krasuk,cc-by,0.0,https://static.inaturalist.org/sounds/1684062.wav?1762037449,spbant3/iNat1684062.ogg,iNat
spbant3,[],['uncertain'],-25.6642,-54.4511,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Capovilla Pablo H,by-sa,3.0,https://xeno-canto.org/633299/download,spbant3/XC633299.ogg,XC
spbant3,[],['uncertain'],-25.6084,-54.4326,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Marcelo da Rocha,by-nc-sa,4.0,https://xeno-canto.org/736287/download,spbant3/XC736287.ogg,XC
spbant3,[],[],-25.6052,-54.5511,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Sam Darmstadt,cc-by-nc,0.0,https://static.inaturalist.org/sounds/864072.wav?1703380405,spbant3/iNat864072.ogg,iNat
spbant3,[],['song'],-25.5985,-54.5476,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Hugo Caverzasi,by-nc-sa,4.0,https://xeno-canto.org/476203/download,spbant3/XC476203.ogg,XC
spbant3,[],[],-25.5541,-54.5195,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,chrisfarias,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1104390.m4a?1719060127,spbant3/iNat1104390.ogg,iNat
spbant3,[],[],-25.534,-54.1338,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/330660.mpga?1637323071,spbant3/iNat330660.ogg,iNat
spbant3,[],[],-25.534,-54.1338,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/330714.mpga?1637342257,spbant3/iNat330714.ogg,iNat
spbant3,[],[],-25.534,-54.1338,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/334956.mpga?1638497779,spbant3/iNat334956.ogg,iNat
spbant3,[],[],-25.534,-54.1338,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/587238.mp3?1674339159,spbant3/iNat587238.ogg,iNat
spbant3,[],[],-25.5311,-54.1354,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/580338.m4a?1672715255,spbant3/iNat580338.ogg,iNat
spbant3,[],[],-25.5305,-54.1348,Hypoedaleus guttatus,Spot-backed Antshrike,Aves,15959,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/326917.mp3?1636334090,spbant3/iNat326917.ogg,iNat
